time,train_id,event,location,reason
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B6,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B8,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B9,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B5,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B8,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B9,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B10,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B6,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B7,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B6,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B9,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B10,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B11,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B7,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B8,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B7,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B8,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B9,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B10,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B11,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B12,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B8,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B11,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B9,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B10,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B12,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B13,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B9,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B12,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B13,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B14,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B10,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B11,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B10,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B13,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B14,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B15,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B11,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B12,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B11,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B14,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B12,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B13,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B15,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B16,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B12,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B13,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B14,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B15,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B13,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B16,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B17,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B14,
2025-09-06 14:10:53,T2-UBL-ASK,HOLD,before RRB-ASK-B15,Waiting at Yellow Signal
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B16,
2025-09-06 14:10:53,T2-UBL-ASK,SIGNAL_UPDATE,for RRB-ASK-B15,Block ahead cleared
2025-09-06 14:10:53,T2-UBL-ASK,RESUME_CHECK,at block 14,Re-evaluating signal
2025-09-06 14:10:53,T2-UBL-ASK,RELEASE,from before RRB-ASK-B15,Waited 1s
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B15,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B17,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B18,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B14,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B17,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B18,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B19,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B15,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B16,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B15,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B18,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B19,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B20,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B16,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B17,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B16,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B17,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B18,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B19,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B20,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B21,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B17,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B20,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B18,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B19,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B21,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B22,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B18,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B21,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B22,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B23,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B19,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B20,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B19,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B22,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B23,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B24,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B20,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B21,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B20,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B23,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B21,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B22,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B24,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B25,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B21,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B22,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B23,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B24,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B22,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B25,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B26,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B23,
2025-09-06 14:10:53,T2-UBL-ASK,HOLD,before RRB-ASK-B24,Waiting at Yellow Signal
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B25,
2025-09-06 14:10:53,T2-UBL-ASK,SIGNAL_UPDATE,for RRB-ASK-B24,Block ahead cleared
2025-09-06 14:10:53,T2-UBL-ASK,RESUME_CHECK,at block 23,Re-evaluating signal
2025-09-06 14:10:53,T2-UBL-ASK,RELEASE,from before RRB-ASK-B24,Waited 1s
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B24,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B26,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B27,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B23,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B26,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B27,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B28,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B24,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B25,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B24,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B27,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B28,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B29,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B25,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B26,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B25,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B26,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B27,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B28,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B29,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B30,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B26,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B29,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B27,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B28,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B30,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B31,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B27,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B30,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B31,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B32,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B28,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B29,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B28,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B31,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B32,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B33,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B29,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B30,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B29,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B32,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B30,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B31,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B33,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B34,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B30,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B31,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B32,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B33,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B31,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B34,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B35,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B32,
2025-09-06 14:10:53,T2-UBL-ASK,HOLD,before RRB-ASK-B33,Waiting at Yellow Signal
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B34,
2025-09-06 14:10:53,T2-UBL-ASK,SIGNAL_UPDATE,for RRB-ASK-B33,Block ahead cleared
2025-09-06 14:10:53,T2-UBL-ASK,RESUME_CHECK,at block 32,Re-evaluating signal
2025-09-06 14:10:53,T2-UBL-ASK,RELEASE,from before RRB-ASK-B33,Waited 1s
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B33,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B35,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B36,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B32,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B35,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B36,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B37,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B33,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B34,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B33,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B36,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B37,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B38,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B34,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B35,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B34,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B35,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B36,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B37,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B38,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B39,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B35,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B38,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B36,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B37,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B39,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B40,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B36,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B39,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B40,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B41,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B37,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B38,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B37,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B40,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B41,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B42,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B38,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B39,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B38,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B41,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B39,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B40,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B42,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B43,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B39,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B40,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B41,"Signal:yellow, Speed:90.0km/h, Time:47s"
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B42,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B40,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B43,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B44,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B41,
2025-09-06 14:10:53,T2-UBL-ASK,HOLD,before RRB-ASK-B42,Waiting at Yellow Signal
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B43,
2025-09-06 14:10:53,T2-UBL-ASK,SIGNAL_UPDATE,for RRB-ASK-B42,Block ahead cleared
2025-09-06 14:10:53,T2-UBL-ASK,RESUME_CHECK,at block 41,Re-evaluating signal
2025-09-06 14:10:53,T2-UBL-ASK,RELEASE,from before RRB-ASK-B42,Waited 1s
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B42,"Signal:green, Speed:0.0km/h, Time:57s"
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B44,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B45,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B41,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B44,
2025-09-06 14:10:53,T4-DVG-SBC,EXIT_BLOCK_FRONT,RRB-ASK-B45,
2025-09-06 14:10:53,T4-DVG-SBC,ENTER_BLOCK,RRB-ASK-B46,"Signal:green, Speed:70.0km/h, Time:41s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,RRB-ASK-B42,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,RRB-ASK-B43,"Signal:green, Speed:90.0km/h, Time:32s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,RRB-ASK-B42,
2025-09-06 14:10:53,T4-DVG-SBC,FREE_BLOCK_REAR,RRB-ASK-B45,
